,Ptotal,N,Itot1_norm,Itot2_norm,PCA_1,PCA_2,Red_1,Red_2,Syn_1,Syn_2,Utot_1,Utot_2
0,0.11125199392238194,935,0.17266925272702446,0.13417402524783242,0.48166606727741823,0.20930335785747872,0.0045892221455736005,0.03576210199725313,0.1416726385056535,0.007625023328425431,0.853738139348773,0.9566128746743215
1,0.15020274328602234,917,0.19759992642416135,0.21676361595893645,0.461125869455495,0.27257482833526814,0.0038577221046994484,0.008446120061451151,0.1740247936384261,0.027387049892330418,0.8221174842568744,0.9641668300462183
2,0.1015587697682919,595,0.07105615634448106,0.26154639573430755,0.5560963923465827,0.23722252947480674,0.02046361171900539,0.007092143996173825,0.0885737571782661,0.012089348320633356,0.8909626311027284,0.9808185076831928
3,0.198734453754902,627,0.2862814015048905,0.09033881245768312,0.6361749530873481,0.18385670711055976,0.4934981621442641,0.15502349693149714,0.1184243174563903,0.13986681974549983,0.38807752039934557,0.705109683323003
4,0.15223697083154905,779,0.1929698298164346,0.14257127615117357,0.5881574198484166,0.271726077397589,0.11678731508122013,0.22730629105442274,0.03302973531333574,0.05047656542163695,0.8501829496054443,0.7222171435239402
5,0.06297636439909832,1049,0.06130753368644256,0.09948947014062322,0.6070050216942994,0.2589458316274221,0.005116177375075342,0.13312671312136123,0.0906144381596186,0.25660947865489825,0.904269384465306,0.6102638082237405
6,0.15634464861516748,541,0.18261585076651557,0.1663569775778103,0.6204775788820356,0.2586943348736165,0.002062835694257594,0.31984979211274994,0.13209166091573316,0.0592358481358246,0.8658455033900093,0.6209143597514255
7,0.34295643148863386,694,0.41731739453889094,0.24209858482661376,0.7100564629743801,0.19263854193144472,0.001774174677905592,0.0019476338925029123,0.33204028299006916,0.02892822032092407,0.6661855423320252,0.9691241457865728
8,0.097146190358665,626,0.046231519783466464,0.21787874536256654,0.5824208109380535,0.32228931279473116,0.004400496161967337,0.051628935136103685,0.17404397180315861,0.11279300268000311,0.8215555320348741,0.8355780621838932
